Date,Open,High,Low,Close,Adj Close,Volume
21-08-2023,19320.65039,19425.94922,19296.30078,19393.59961,19393.59961,262600
22-08-2023,19417.09961,19443.5,19381.30078,19396.44922,19396.44922,208700
23-08-2023,19439.19922,19472.05078,19366.59961,19444,19444,225200
24-08-2023,19535.15039,19584.44922,19369,19386.69922,19386.69922,268300
25-08-2023,19297.40039,19339.55078,19229.69922,19265.80078,19265.80078,466500
28-08-2023,19298.34961,19366.84961,19249.69922,19306.05078,19306.05078,248200
29-08-2023,19374.84961,19377.90039,19309.09961,19342.65039,19342.65039,307400
30-08-2023,19433.44922,19452.80078,19334.75,19347.44922,19347.44922,233000
31-08-2023,19375.55078,19388.19922,19223.65039,19253.80078,19253.80078,562600
01-09-2023,19258.15039,19458.55078,19255.69922,19435.30078,19435.30078,333000
04-09-2023,19525.05078,19545.15039,19432.84961,19528.80078,19528.80078,296800
05-09-2023,19564.65039,19587.05078,19525.75,19574.90039,19574.90039,256800
06-09-2023,19581.19922,19636.44922,19491.5,19611.05078,19611.05078,287600
07-09-2023,19598.65039,19737,19550.05078,19727.05078,19727.05078,304900
08-09-2023,19774.80078,19867.15039,19727.05078,19819.94922,19819.94922,288100
11-09-2023,19890,20008.15039,19865.34961,19996.34961,19996.34961,248800
12-09-2023,20110.15039,20110.34961,19914.65039,19993.19922,19993.19922,328100
13-09-2023,19989.5,20096.90039,19944.09961,20070,20070,251400
14-09-2023,20127.94922,20167.65039,20043.44922,20103.09961,20103.09961,275100
15-09-2023,20156.44922,20222.44922,20129.69922,20192.34961,20192.34961,438200
18-09-2023,20155.94922,20195.34961,20115.69922,20133.30078,20133.30078,264900
